,AAL,AAPL,CVS,DAL,GOOGL,JNJ,LUV,MSFT,WFC
20150901,0.005643951892852606,-0.04469664096832282,-0.020800678730011013,-0.00022828932851548522,-0.02818685531616205,-0.0201106572151184,-0.009264206290245158,-0.039062426090240465,-0.04387767314910884
20150902,0.05892851352691664,0.04288885116577146,0.00837734341621399,0.05071969509124763,0.02438187360763533,0.013682373762130773,0.03740375757217418,0.0368243193626403,0.01961168646812439
20150903,-0.01493604421615602,-0.01753599524497995,0.004747186899185296,-0.02022195816040051,-0.01218753695487984,-0.007605856060981742,-0.007688455581665088,0.003228768110275393,0.008462918400764519
20150904,-0.007092034220695487,-0.009966393113136185,-0.014469865560531758,0.007545413970947212,-0.012699297666549647,-0.014356669187545856,-0.005343226790428091,-0.020459756851196276,-0.02174326896667489
20150905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150908,0.00492603242397327,0.02782085895538322,0.0201757550239563,0.02621151208877559,0.02372157573699951,0.028803033828735503,0.023636984825134322,0.030039868354797328,0.03197503566741955
20150909,0.004901885688304963,-0.01923244714736938,-0.018699785470962405,-0.012449064254760778,-0.000729904323816255,-0.0183095717430114,0.0049856320023538014,-0.01868289113044752,-0.013980547189712533
20150910,0.005122115015983475,0.021970093250274658,0.005686993002891549,0.010432754755020257,0.011921118497848493,0.005421817302703857,0.0015665157139299613,0.0051076370477678434,0.007089386582374679
20150911,0.022809681892395073,0.014568706750869742,0.007142868638038591,0.009249142408370936,0.006481492519378573,0.0022647912800310976,0.004692196846008301,0.004389061331748989,0.0011415061354638212
20150912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150914,0.003321456909179732,0.009631299972534313,-0.013396379947662296,-0.0006393601745366961,-0.0043187516927719605,0.004196865260601035,0.008562581539153902,-0.010119652748107888,0.002850801348686094
20150915,0.008276000022888308,0.008412117362022409,0.014377019405364733,0.0,0.019311382770538232,0.01157293677330018,0.0007717721164226532,0.021840209960937607,0.013265054225921613
20150916,0.009849863648414559,0.0011180986464025544,-0.0005906772613525346,0.004265236854553267,0.0006765469908716071,0.002224647551775094,0.006169807910919145,0.007276201844215402,0.004675518870353779
20150917,0.021597955226898113,-0.021390025615692143,-0.0019697122275829093,0.008494567275047382,0.009240747094154234,0.002430987507104909,0.008942414522171038,-0.0011287369579076056,-0.028108608722686834
20150918,-0.011366218328475952,-0.004125713109970008,-0.02279453039169299,-0.017266944646835314,-0.016004885435104366,-0.015288876295089793,-0.0005065654590725721,-0.017401226758956945,-0.022409753799438548
20150919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150921,-0.005978609919548017,0.015513528585433978,0.01898427248001089,0.01242772340774545,0.009169126749038803,-0.0027839651703834845,-0.0022801199555397833,0.014489533901214546,0.009992355704307565
20150922,-0.04718930244445807,-0.0157104861736298,-0.008720765113830464,-0.01671943426132194,-0.02066033363342279,0.0011811511218549064,-0.02894868612289425,-0.004760977327823768,-0.016682842969894418
20150923,0.0012139608711003724,0.00811292588710777,0.00599833786487558,0.0027978822588921037,0.00013791778124860876,-0.0026812526583671614,0.00889111638069151,-0.000683343559503502,0.0017754258215427754
20150924,-0.0240059494972229,0.005948151350021469,-0.014508736133575395,-0.014595251083374006,0.002479561865329716,-0.0054845654964447155,-0.010627362728118928,0.0009119796752929954,-0.00452925831079487
20150925,-0.0002483107335864432,-0.0025216808915138333,-0.005646844506263626,0.0028314009308814114,-0.022537465095519904,-0.016003414392471327,-0.0020959348976611336,0.0006831878423692039,0.018397480249404907
20150926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150928,-0.02882712602615356,-0.019789003133773853,-0.0229185128211975,-0.02997371435165408,-0.02483777999877923,0.004065880477428285,-0.016802295446395887,-0.014793107509613046,-0.021561784744262735
20150929,0.002558619379997351,-0.030060584545135494,-0.012766070365905824,-0.013882900476455684,-0.0026269805431367033,0.018277314901351982,0.006141408681869409,0.0034652155637742155,0.010323691368103072
20150930,-0.008932896852493322,0.011370009183883978,0.014297736883163381,0.018846547603607267,0.02531280755996712,0.0033320382237433943,0.009554158449172956,0.018876427412033214,0.00903923571109777
20151001,0.009528588652610859,-0.00652766227722168,0.004456964731216484,0.012034958600997792,0.005686172842979564,-0.001928312033414814,0.009726877808570844,0.007907956242561243,0.0017526061832904283
20151002,-0.014540615081787167,0.007300629615783594,0.02115367889404296,-0.011891840696334866,0.023348894119262775,0.008157073259353664,-0.0007810147106648291,0.021519989967346165,-0.003499376475811
20151003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151005,0.04038305282592769,0.003623720109462658,0.03041635036468504,0.04657927036285403,0.02235945940017703,0.008836387395858791,0.02397076845169077,0.02326086044311526,0.02243482828140264
20151006,-0.05125646591186528,0.004784246087074173,-0.021084644794464036,-0.03982133865356452,-5.9610330499726416e-05,-0.014140950441360545,-0.03307895660400395,0.002573345601558641,-0.007250617146491889
20151007,0.030946564674377397,-0.0047614660859107705,0.011921405792236328,0.01996028423309326,-0.0024416247010231595,0.01669875383377084,0.01868438720703125,0.0010695839673282581,0.0030752193927763294
20151008,0.0109388947486877,-0.011554421186447117,0.011483972072601212,-0.0006522890925407809,-0.004477612078189752,0.001052917540073528,0.0012913402915000205,0.0138887572288513,0.00670608997344968
20151009,0.06743815422058108,0.023926966190338295,-0.001663875579834051,0.027197558879852313,0.006356806755065669,0.0030499923229216908,0.030443966388702393,-0.007165360450744784,-0.007613131999969491
20151010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151012,0.03347399950027463,-0.004636999964714006,0.010490000247955322,0.027323999404907262,0.007731000185012826,0.006499999761581332,0.03204699993133531,-0.002335000038146795,0.0007670000195503235
20151013,-0.009808228015899534,0.0017023938894271673,-0.009896153807640085,-0.015876376628875644,0.0099640625715256,-0.005625674724578866,-0.009703878760337736,-0.002340438514947918,-0.006132466793060232
20151014,0.008984090089797947,-0.014133591651916522,-0.015678721666336104,0.018018032312393295,-0.0040400049090384416,-0.009638535380363411,0.0004896866902708297,-0.00447870999574651,-0.006941778063774162
20151015,0.01506857514381399,0.014971431493759013,0.019512338638305815,0.006997249722480614,0.018533103466033873,0.02771601676940927,0.00979454457759843,0.007069448828697089,0.02310684442520139
20151016,-0.016869093179702754,-0.007330656647682066,0.009471741914749199,0.0038831487298012224,0.0033188778162001054,0.011219882965088024,-0.016489036083221387,0.010636036396026505,0.0036060434579849865
20151017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151019,0.016929538249969456,0.006213998794555531,0.001257396042346981,0.023412241935729883,0.0066586351394652965,-0.0030537769198418774,0.02095675945281994,0.0023153151571750907,-0.0060515749454499446
20151020,0.00764896214008326,0.018258377313614016,0.004250909015536264,-0.0023873157799242373,-0.028501968383789045,-0.003573678731918273,-0.0007244331389666403,0.0031501296162605996,0.009893536567687988
20151021,-0.010716583728790363,-8.798246271912724e-05,-0.0029924014210700456,-0.014157358407974163,-0.012058751583099436,0.0004099656268954366,-0.008216809034347516,-0.011932327747345095,0.0007534530013799667
20151022,0.03791487216949441,0.015295339822769316,0.009681479334831211,0.027710256576537917,0.013902714252471915,0.01946116805076592,0.07407429218292227,0.017584785223007326,0.017695831060409617
20151023,-0.0069581925868987815,0.030995752811431965,-0.0032601779699324984,0.0037394696474075673,0.05606804847717295,0.007836821079254097,0.0260887885093688,0.10077028274536115,0.01276364207267755
20151024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151026,0.01751703739166266,-0.03191140651702873,-0.004617490172386329,0.006274653673172148,0.01639030456542967,-0.0036885169148445085,0.011939169168472263,0.02610185384750352,-0.008401949405670073
20151027,-0.0002150743827223911,-0.006332305073738276,0.017589560747146793,-0.008768748044967634,0.0023251324892044067,0.002501577138900757,-0.00655457794666281,-0.010322536230087165,-0.0031312984228134555
20151028,-0.012914464473724352,0.04120471954345706,-0.014056447744369538,-0.014350222349166941,0.005594624876975818,0.0028944331407547708,-0.0013194976747036291,0.005401253104210024,0.024575054645538552
20151029,0.0,0.010564154386520475,-9.620342403648952e-05,0.007179908752441344,0.010761245489120608,0.008857477903366107,0.009028928279876558,-0.011485645771026731,-0.006492346525192372
20151030,0.00784999132156372,-0.008545580506324812,-0.0483623456954958,0.00673260092735295,-0.01001571297645587,-0.003354088664054955,0.01025722146034247,-0.013493275642394997,-0.017244454622268646
20151031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151102,0.005408913493156309,0.014058580398559783,0.0161977505683899,-0.0027537253499029246,0.014036126136779847,0.011283770799636716,0.009721587300300705,0.011398292779922548,0.013114272356033352
20151103,0.002797477543354132,0.011470597982406572,-0.004881580471992497,0.005917220115661426,0.0014444568753242404,-0.002055314332246816,0.0047069147229195085,0.017092192173004284,0.0014582782983780795
20151104,-0.0187095725536347,-0.00465046346187592,-0.003203444480895934,-0.004019535779952954,0.008666955828666723,-0.00019612241536370867,-0.0068144649267196655,0.004616805613040897,0.0004552918672562356
20151105,-0.0006574353575705683,-0.004590179026126906,-0.0003014365397393526,-0.002368937432766005,0.007096242308616718,0.0038257735967637263,0.0006431985646486726,-0.0003674451634287923,0.005130061507224948
20151106,-0.005701968073844932,0.001157785281538981,-0.008438782095909092,0.01305903792381291,0.0012228375673295488,-0.004006755053997169,0.0038570374250412875,0.00992999672889705,0.018046034574508818
20151107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151109,-0.015218405723571804,-0.004047499001026189,-0.007193429470062185,-0.011132658720016675,-0.008968063592910802,-0.010596565008163528,-0.010245697498321493,-0.0138382112979889,-0.006804025769233779
20151110,-0.003583167493343309,-0.03151692152023311,-0.0015308618545533115,-0.0065179103612897915,0.004623911976814332,0.006049193143844667,0.0019411604106427394,-0.012001645565033026,0.007932259440422085
20151111,-0.00224700003862377,-0.005651999711990374,-0.03055999994277958,-0.00636200010776522,0.009218000173568663,0.0040410000085830955,0.005595999956130804,0.002615999877452868,-0.001967000067234048
20151112,-0.011038645505905276,-0.003358878195285797,-0.018239439725875828,0.0,-0.011394931077957193,-0.015609623193740818,-0.0006420971453188207,-0.00615072906017311,-0.011290409564971737
20151113,-0.010250501632690368,-0.02920854091644287,-0.014067844152450548,-0.019807729721069256,-0.021757180690765376,-0.003889567852020326,-0.01713435411453257,-0.009002455472946314,-0.01087530970573436
20151114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151116,-0.014269163608551017,0.016334470510482646,0.019714602231979406,-0.021637327671051088,0.013984963893890479,0.013416138887405449,-0.0032685530185698752,0.01750573635101338,0.012827503681182906
20151117,-0.012374475002288832,-0.004247870147228272,0.0018158318102359239,-0.00333796024322508,-0.0059166091680527,0.00276616394519813,0.004153632819652531,-0.00809073150157924,-0.005608784556388802
20151118,-0.013002434968948262,0.03166496992111201,0.01492706298828117,-0.00041876219213010657,0.018807514905929468,0.011527075767517214,0.008273566961288559,0.016613268852233798,0.01291832923889169
20151119,0.013173725605011066,0.012703536748886135,-0.028364291191100954,0.015916115045547574,-9.219399653370708e-05,-0.0017530442774295052,0.012092368602752757,0.0016712409257888527,0.005388953685760534
20151120,-0.0023642103374004186,0.004377941489219772,-0.00605484664440159,0.005153577327728254,0.02244921922683729,0.007220120448619083,0.009601285457611075,0.004634779095649577,-0.002679898142814552
20151121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151123,0.0023698130249978355,-0.012992544174194265,-0.004024748802185063,-0.00040994700044383325,-0.00038616321980944335,0.0028299036622048135,0.003169777393341011,0.0,-0.003941261172294652
20151124,-0.02529567956924439,0.00959670901298515,0.007536068558692932,-0.030775539875030566,-0.009102702140808105,-0.007103346586227577,-0.026121876239776576,0.0011071702837943675,-0.005755527019500661
20151125,0.0019403792917727092,-0.007150182127952487,0.017886112928390485,-0.007832564115524354,-0.0004805856198072389,-0.0007839494198560448,-0.007570644021034245,-0.010322536230087276,-0.0010853393375874765
20151126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151127,0.009198859930038328,-0.0018639431893826552,0.007774345278739769,0.005760706067085231,0.003522815406322488,0.004021145701408546,-0.0013077060878277091,0.004469923973083434,0.0030785614252091253
20151128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151130,-0.010314413309097215,0.0041593509912492,-0.0057065254449844005,-0.014424961805343584,-0.011813766956329297,-0.011038289070129492,0.0013094183802604409,0.0077881234884262796,-0.00523548066616053
20151201,0.0484731054306029,-0.008115082383155947,0.014454252719879213,0.02604372024536139,0.02744961500167853,0.011062771081924438,0.025283093452453498,0.0160072684288024,0.011070790290832466
20151202,0.012945281267166209,-0.009033557176589935,-0.00995282351970661,0.013845262527465874,-0.007578485608101038,-0.0030285027623175864,0.009991524219512993,-0.00018099432811125027,-0.01130864858627334
20151203,-0.012551413774490427,-0.009287941455841109,-0.01746025323867806,-0.0022760315239429563,-0.012406177520751904,-0.012346982955932617,-0.0046306303143501815,-0.018293962478637793,-0.01597684860229487
20151204,0.039288115501403764,0.033246543407440265,0.028109860420227006,0.03235167026519781,0.014332219362258813,0.021430656909942503,0.04482999801635734,0.03154994010925294,0.027121794223785356
20151205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151207,0.018011952638625983,-0.0063009327650070945,0.009218411445617747,0.04017677783966045,-0.007982406616210969,0.0035940784215926502,0.0034405618906021562,-0.0017886978387832153,-0.004490749239921654
20151208,-0.0268675351142883,-0.00042268704622983044,-0.0070582592487336004,-0.029161732196807844,0.002781280875206127,-0.008710889220237661,-0.09005664065480223,-0.00035843528807177893,-0.01840498566627491
20151209,-0.02020222425460816,-0.02207561969757066,-0.007108591794967589,-0.015118553638458265,-0.016242028474807713,-0.0026361712813377514,-0.011989195346832404,-0.014518688917159905,-0.0051470369100570235
20151210,0.010080240964889464,0.0047569227218626775,-0.0025267452001571655,0.035750443935394394,-0.0032916000485420094,0.004796846508979824,0.01685393214225761,0.0052748012542722655,0.004065063595771745
20151211,-0.04536176204681397,-0.025738124847412114,-0.015832804441451964,-0.03900156021118151,-0.012657382488250657,-0.00935306966304772,-0.04044202804565433,-0.02189264774322497,-0.018954708576202406
20151212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151214,-0.007602568268775922,-0.006184811592101824,0.00933070659637436,0.018262863159179465,0.016151113510131765,0.004622356593608767,0.008060942292213547,0.019977837800979614,-0.002063414305448541
20151215,0.019750941991806048,-0.017691947221756044,-0.016151357889175433,0.019330437183380234,-0.0032128819823266097,0.01938336730003365,0.010280944108963075,0.0010880950093268282,0.03214298486709577
20151216,0.01420344471931445,0.0076928508281706165,0.05367751598358139,0.018963857889175317,0.02170795202255249,0.010755664110183805,0.013116277456283632,0.016847970485687425,0.017118965387344476
20151217,-0.017129404544830362,-0.021196272373199543,-0.02921269893646239,-0.0209132099151611,-0.008704733252525299,-0.015296918153762662,-0.02879483222961432,-0.007660928368568576,-0.006804025769233557
20151218,-0.03226590156555176,-0.027069227695465048,0.001583717465400758,-0.02096790313720709,-0.016860837936401363,-0.016306469440460325,-0.017696831226348797,-0.028186573982238783,-0.030286784172058212
20151219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151221,0.03188117980957039,0.012260781526565623,0.01149057865142833,0.030024015903473034,0.005218934416771015,-0.0036291074752807795,0.014740045070648078,0.012931773662567148,0.004276092350482985
20151222,0.011674774885177541,-0.0009317627549172425,0.024179337024688552,0.005635313987731871,0.008319970369338847,0.011124209165572996,0.003919718563556884,0.009483937025070333,0.005923584699630835
20151223,0.009208275675773647,0.012869577407837118,0.0024421514570713843,-0.00019313056021941222,0.0017990785837174172,0.0075942593812943215,-0.002296528667211639,0.008491439223289543,0.01288179993629468
20151224,0.012012112140655562,-0.005340294837951731,0.0035530009865760714,0.01005003809928895,-0.0034741535782814026,0.002222395390272247,0.010589121580123928,-0.002687372565269519,-0.003996838331222552
20151225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151228,-0.01323902964591972,-0.01120051383972176,-0.004450763165950944,-0.005931832790374791,0.021414265632629492,-0.004820670485496614,-0.0018220178782939467,0.005029616951942373,-0.002554079294204703
20151229,0.00624576210975647,0.017974215745925948,0.009550929069519265,0.004234865009784761,0.014982576370239364,0.00784721791744225,0.011866475343704108,0.010723969936370814,0.011155828237533472
20151230,-0.016091884374618504,-0.013058724403381405,-0.006239886283874507,-0.019168105125427104,-0.00460969358682628,-0.00240315303206462,-0.022327251434326234,-0.004244128763675747,-0.007234472036361739
20151231,-0.01051394701004027,-0.019194978475570612,-0.009823791384697134,-0.009380413293838652,-0.015551104545593275,-0.010213817358016963,-0.006689931154250983,-0.014739866256713863,-0.009655652642249879
20160101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
